Lattitude        Longitude       
5251284.605      -1024139.3153   
5251284.605      -1013007.3662   
5251284.605      -1001875.4171   
5251284.605      -990743.4681    
5251284.605      -979611.519     
5251284.605      -968479.5699    
5251284.605      -957347.6208    
5251284.605      -946215.6717    
5251284.605      -935083.7227    
5251284.605      -923951.7736    
5251284.605      -912819.8245    
5251284.605      -901687.8754    
5251284.605      -890555.9263    
5251284.605      -879423.9773    
5251284.605      -868292.0282    
5251284.605      -857160.0791    
5251284.605      -846028.13      
5251284.605      -834896.1809    
5251284.605      -823764.2319    
5251284.605      -812632.2828    
5251284.605      -801500.3337    
5251284.605      -790368.3846    
5251284.605      -779236.4356    
5251284.605      -768104.4865    
5251284.605      -756972.5374    
5251284.605      -745840.5883    
5251284.605      -734708.6392    
5251284.605      -723576.6902    
5251284.605      -712444.7411    
5251284.605      -701312.792     
5251284.605      -690180.8429    
5251284.605      -679048.8938    
5251284.605      -667916.9448    
5251284.605      -656784.9957    
5251284.605      -645653.0466    
5251284.605      -634521.0975    
5251284.605      -623389.1484    
5251284.605      -612257.1994    
5251284.605      -601125.2503    
5251284.605      -589993.3012    
5251284.605      -578861.3521    
5251284.605      -567729.403     
5251284.605      -556597.454     
5251284.605      -545465.5049    
5251284.605      -534333.5558    
5251284.605      -523201.6067    
5251284.605      -512069.6576    
5251284.605      -500937.7086    
5251284.605      -489805.7595    
5251284.605      -478673.8104    
5251284.605      -467541.8613    
5251284.605      -456409.9123    
5251284.605      -445277.9632    
5251284.605      -434146.0141    
5251284.605      -423014.065     
5251284.605      -411882.1159    
5251284.605      -400750.1669    
5251284.605      -389618.2178    
5251284.605      -378486.2687    
5251284.605      -367354.3196    
5251284.605      -356222.3705    
5251284.605      -345090.4215    
5251284.605      -333958.4724    
5251284.605      -322826.5233    
5251284.605      -311694.5742    
5251284.605      -300562.6251    
5251284.605      -289430.6761    
5251284.605      -278298.727     
5251284.605      -267166.7779    
5251284.605      -256034.8288    
5251284.605      -244902.8797    
5251284.605      -233770.9307    
5251284.605      -222638.9816    
5251284.605      -211507.0325    
5251284.605      -200375.0834    
5251284.605      -189243.1343    
5251284.605      -178111.1853    
5251284.605      -166979.2362    
5251284.605      -155847.2871    
5251284.605      -144715.338     
5251284.605      -133583.389     
5251284.605      -122451.4399    
5251284.605      -111319.4908    
5251284.605      -100187.5417    
5251284.605      -89055.5926     
5251284.605      -77923.6436     
5251284.605      -66791.6945     
5251284.605      -55659.7454     
5251284.605      -44527.7963     
5251284.605      -33395.8472     
5251284.605      -22263.8982     
5251284.605      -11131.9491     
5251284.605      0.0             
5251284.605      11131.9491      
5251284.605      22263.8982      
5251284.605      33395.8472      
5251284.605      44527.7963      
5251284.605      55659.7454      
5251284.605      66791.6945      
5251284.605      77923.6436      
5251284.605      89055.5926      
5251284.605      100187.5417     
5251284.605      111319.4908     
5251284.605      122451.4399     
5251284.605      133583.389      
5251284.605      144715.338      
5251284.605      155847.2871     
5251284.605      166979.2362     
5251284.605      178111.1853     
5251284.605      189243.1343     
5251284.605      200375.0834     
5251284.605      211507.0325     
5251284.605      222638.9816     
5251284.605      233770.9307     
5251284.605      244902.8797     
5251284.605      256034.8288     
5251284.605      267166.7779     
5251284.605      278298.727      
5251284.605      289430.6761     
5251284.605      300562.6251     
5251284.605      311694.5742     
5251284.605      322826.5233     
5251284.605      333958.4724     
5251284.605      345090.4215     
5251284.605      356222.3705     
5251284.605      367354.3196     
5251284.605      378486.2687     
5251284.605      389618.2178     
5251284.605      400750.1669     
5251284.605      411882.1159     
5251284.605      423014.065      
5251284.605      434146.0141     
5251284.605      445277.9632     
5251284.605      456409.9123     
5251284.605      467541.8613     
5251284.605      478673.8104     
5251284.605      489805.7595     
5266419.6971     -1035271.2644   
5266419.6971     -1024139.3153   
5266419.6971     -1013007.3662   
5266419.6971     -1001875.4171   
5266419.6971     -990743.4681    
5266419.6971     -979611.519     
5266419.6971     -968479.5699    
5266419.6971     -957347.6208    
5266419.6971     -946215.6717    
5266419.6971     -935083.7227    
5266419.6971     -923951.7736    
5266419.6971     -912819.8245    
5266419.6971     -901687.8754    
5266419.6971     -890555.9263    
5266419.6971     -879423.9773    
5266419.6971     -868292.0282    
5266419.6971     -857160.0791    
5266419.6971     -846028.13      
5266419.6971     -834896.1809    
5266419.6971     -823764.2319    
5266419.6971     -812632.2828    
5266419.6971     -801500.3337    
5266419.6971     -790368.3846    
5266419.6971     -779236.4356    
5266419.6971     -768104.4865    
5266419.6971     -756972.5374    
5266419.6971     -745840.5883    
5266419.6971     -734708.6392    
5266419.6971     -723576.6902    
5266419.6971     -712444.7411    
5266419.6971     -701312.792     
5266419.6971     -690180.8429    
5266419.6971     -679048.8938    
5266419.6971     -667916.9448    
5266419.6971     -656784.9957    
5266419.6971     -645653.0466    
5266419.6971     -634521.0975    
5266419.6971     -623389.1484    
5266419.6971     -612257.1994    
5266419.6971     -601125.2503    
5266419.6971     -589993.3012    
5266419.6971     -578861.3521    
5266419.6971     -567729.403     
5266419.6971     -556597.454     
5266419.6971     -545465.5049    
5266419.6971     -534333.5558    
5266419.6971     -523201.6067    
5266419.6971     -512069.6576    
5266419.6971     -500937.7086    
5266419.6971     -489805.7595    
5266419.6971     -478673.8104    
5266419.6971     -467541.8613    
5266419.6971     -456409.9123    
5266419.6971     -445277.9632    
5266419.6971     -434146.0141    
5266419.6971     -423014.065     
5266419.6971     -411882.1159    
5266419.6971     -400750.1669    
5266419.6971     -389618.2178    
5266419.6971     -378486.2687    
5266419.6971     -367354.3196    
5266419.6971     -356222.3705    
5266419.6971     -345090.4215    
5266419.6971     -333958.4724    
5266419.6971     -322826.5233    
5266419.6971     -311694.5742    
5266419.6971     -300562.6251    
5266419.6971     -289430.6761    
5266419.6971     -278298.727     
5266419.6971     -267166.7779    
5266419.6971     -256034.8288    
5266419.6971     -244902.8797    
5266419.6971     -233770.9307    
5266419.6971     -222638.9816    
5266419.6971     -211507.0325    
5266419.6971     -200375.0834    
5266419.6971     -189243.1343    
5266419.6971     -178111.1853    
5266419.6971     -166979.2362    
5266419.6971     -155847.2871    
5266419.6971     -144715.338     
5266419.6971     -133583.389     
5266419.6971     -122451.4399    
5266419.6971     -111319.4908    
5266419.6971     -100187.5417    
5266419.6971     -89055.5926     
5266419.6971     -77923.6436     
5266419.6971     -66791.6945     
5266419.6971     -55659.7454     
5266419.6971     -44527.7963     
5266419.6971     -33395.8472     
5266419.6971     -22263.8982     
5266419.6971     -11131.9491     
5266419.6971     0.0             
5266419.6971     11131.9491      
5266419.6971     22263.8982      
5266419.6971     33395.8472      
5266419.6971     44527.7963      
5266419.6971     55659.7454      
5266419.6971     66791.6945      
5266419.6971     77923.6436      
5266419.6971     89055.5926      
5266419.6971     100187.5417     
5266419.6971     111319.4908     
5266419.6971     122451.4399     
5266419.6971     133583.389      
5266419.6971     144715.338      
5266419.6971     155847.2871     
5266419.6971     166979.2362     
5266419.6971     178111.1853     
5266419.6971     189243.1343     
5266419.6971     200375.0834     
5266419.6971     211507.0325     
5266419.6971     222638.9816     
5266419.6971     233770.9307     
5266419.6971     244902.8797     
5266419.6971     256034.8288     
5266419.6971     267166.7779     
5266419.6971     278298.727      
5266419.6971     289430.6761     
5266419.6971     300562.6251     
5266419.6971     311694.5742     
5266419.6971     322826.5233     
5266419.6971     333958.4724     
5266419.6971     345090.4215     
5266419.6971     356222.3705     
5266419.6971     367354.3196     
5266419.6971     378486.2687     
5266419.6971     389618.2178     
5266419.6971     400750.1669     
5266419.6971     411882.1159     
5266419.6971     423014.065      
5266419.6971     434146.0141     
5266419.6971     445277.9632     
5266419.6971     456409.9123     
5266419.6971     467541.8613     
5266419.6971     478673.8104     
5266419.6971     489805.7595     
5281579.1846     -1035271.2644   
5281579.1846     -1024139.3153   
5281579.1846     -1013007.3662   
5281579.1846     -1001875.4171   
5281579.1846     -990743.4681    
5281579.1846     -979611.519     
5281579.1846     -968479.5699    
5281579.1846     -957347.6208    
5281579.1846     -946215.6717    
5281579.1846     -935083.7227    
5281579.1846     -923951.7736    
5281579.1846     -912819.8245    
5281579.1846     -901687.8754    
5281579.1846     -890555.9263    
5281579.1846     -879423.9773    
5281579.1846     -868292.0282    
5281579.1846     -857160.0791    
5281579.1846     -846028.13      
5281579.1846     -834896.1809    
5281579.1846     -823764.2319    
5281579.1846     -812632.2828    
5281579.1846     -801500.3337    
5281579.1846     -790368.3846    
5281579.1846     -779236.4356    
5281579.1846     -768104.4865    
5281579.1846     -756972.5374    
5281579.1846     -745840.5883    
5281579.1846     -734708.6392    
5281579.1846     -723576.6902    
5281579.1846     -712444.7411    
5281579.1846     -701312.792     
5281579.1846     -690180.8429    
5281579.1846     -679048.8938    
5281579.1846     -667916.9448    
5281579.1846     -656784.9957    
5281579.1846     -645653.0466    
5281579.1846     -634521.0975    
5281579.1846     -623389.1484    
5281579.1846     -612257.1994    
5281579.1846     -601125.2503    
5281579.1846     -589993.3012    
5281579.1846     -578861.3521    
5281579.1846     -567729.403     
5281579.1846     -556597.454     
5281579.1846     -545465.5049    
5281579.1846     -534333.5558    
5281579.1846     -523201.6067    
5281579.1846     -512069.6576    
5281579.1846     -500937.7086    
5281579.1846     -489805.7595    
5281579.1846     -478673.8104    
5281579.1846     -467541.8613    
5281579.1846     -456409.9123    
5281579.1846     -445277.9632    
5281579.1846     -434146.0141    
5281579.1846     -423014.065     
5281579.1846     -411882.1159    
5281579.1846     -400750.1669    
5281579.1846     -389618.2178    
5281579.1846     -378486.2687    
5281579.1846     -367354.3196    
5281579.1846     -356222.3705    
5281579.1846     -345090.4215    
5281579.1846     -333958.4724    
5281579.1846     -322826.5233    
5281579.1846     -311694.5742    
5281579.1846     -300562.6251    
5281579.1846     -289430.6761    
5281579.1846     -278298.727     
5281579.1846     -267166.7779    
5281579.1846     -256034.8288    
5281579.1846     -244902.8797    
5281579.1846     -233770.9307    
5281579.1846     -222638.9816    
5281579.1846     -211507.0325    
5281579.1846     -200375.0834    
5281579.1846     -189243.1343    
5281579.1846     -178111.1853    
5281579.1846     -166979.2362    
5281579.1846     -155847.2871    
5281579.1846     -144715.338     
5281579.1846     -133583.389     
5281579.1846     -122451.4399    
5281579.1846     -111319.4908    
5281579.1846     -100187.5417    
5281579.1846     -89055.5926     
5281579.1846     -77923.6436     
5281579.1846     -66791.6945     
5281579.1846     -55659.7454     
5281579.1846     -44527.7963     
5281579.1846     -33395.8472     
5281579.1846     -22263.8982     
5281579.1846     -11131.9491     
5281579.1846     0.0             
5281579.1846     11131.9491      
5281579.1846     22263.8982      
5281579.1846     33395.8472      
5281579.1846     44527.7963      
5281579.1846     55659.7454      
5281579.1846     66791.6945      
5281579.1846     77923.6436      
5281579.1846     89055.5926      
5281579.1846     100187.5417     
5281579.1846     111319.4908     
5281579.1846     122451.4399     
5281579.1846     133583.389      
5281579.1846     144715.338      
5281579.1846     155847.2871     
5281579.1846     166979.2362     
5281579.1846     178111.1853     
5281579.1846     189243.1343     
5281579.1846     200375.0834     
5281579.1846     211507.0325     
5281579.1846     222638.9816     
5281579.1846     233770.9307     
5281579.1846     244902.8797     
5281579.1846     256034.8288     
5281579.1846     267166.7779     
5281579.1846     278298.727      
5281579.1846     289430.6761     
5281579.1846     300562.6251     
5281579.1846     311694.5742     
5281579.1846     322826.5233     
5281579.1846     333958.4724     
5281579.1846     345090.4215     
5281579.1846     356222.3705     
5281579.1846     367354.3196     
5281579.1846     378486.2687     
5281579.1846     389618.2178     
5281579.1846     400750.1669     
5281579.1846     411882.1159     
5281579.1846     423014.065      
5281579.1846     434146.0141     
5281579.1846     445277.9632     
5281579.1846     456409.9123     
5281579.1846     467541.8613     
5281579.1846     478673.8104     
5281579.1846     489805.7595     
5296763.1926     -1035271.2644   
5296763.1926     -1024139.3153   
5296763.1926     -1013007.3662   
5296763.1926     -1001875.4171   
5296763.1926     -990743.4681    
5296763.1926     -979611.519     
5296763.1926     -968479.5699    
5296763.1926     -957347.6208    
5296763.1926     -946215.6717    
5296763.1926     -935083.7227    
5296763.1926     -923951.7736    
5296763.1926     -912819.8245    
5296763.1926     -901687.8754    
5296763.1926     -890555.9263    
5296763.1926     -879423.9773    
5296763.1926     -868292.0282    
5296763.1926     -857160.0791    
5296763.1926     -846028.13      
5296763.1926     -834896.1809    
5296763.1926     -823764.2319    
5296763.1926     -812632.2828    
5296763.1926     -801500.3337    
5296763.1926     -790368.3846    
5296763.1926     -779236.4356    
5296763.1926     -768104.4865    
5296763.1926     -756972.5374    
5296763.1926     -745840.5883    
5296763.1926     -734708.6392    
5296763.1926     -723576.6902    
5296763.1926     -712444.7411    
5296763.1926     -701312.792     
5296763.1926     -690180.8429    
5296763.1926     -679048.8938    
5296763.1926     -667916.9448    
5296763.1926     -656784.9957    
5296763.1926     -645653.0466    
5296763.1926     -634521.0975    
5296763.1926     -623389.1484    
5296763.1926     -612257.1994    
5296763.1926     -601125.2503    
5296763.1926     -589993.3012    
5296763.1926     -578861.3521    
5296763.1926     -567729.403     
5296763.1926     -556597.454     
5296763.1926     -545465.5049    
5296763.1926     -534333.5558    
5296763.1926     -523201.6067    
5296763.1926     -512069.6576    
5296763.1926     -500937.7086    
5296763.1926     -489805.7595    
5296763.1926     -478673.8104    
5296763.1926     -467541.8613    
5296763.1926     -456409.9123    
5296763.1926     -445277.9632    
5296763.1926     -434146.0141    
5296763.1926     -423014.065     
5296763.1926     -411882.1159    
5296763.1926     -400750.1669    
5296763.1926     -389618.2178    
5296763.1926     -378486.2687    
5296763.1926     -367354.3196    
5296763.1926     -356222.3705    
5296763.1926     -345090.4215    
5296763.1926     -333958.4724    
5296763.1926     -322826.5233    
5296763.1926     -311694.5742    
5296763.1926     -300562.6251    
5296763.1926     -289430.6761    
5296763.1926     -278298.727     
5296763.1926     -267166.7779    
5296763.1926     -256034.8288    
5296763.1926     -244902.8797    
5296763.1926     -233770.9307    
5296763.1926     -222638.9816    
5296763.1926     -211507.0325    
5296763.1926     -200375.0834    
5296763.1926     -189243.1343    
5296763.1926     -178111.1853    
5296763.1926     -166979.2362    
5296763.1926     -155847.2871    
5296763.1926     -144715.338     
5296763.1926     -133583.389     
5296763.1926     -122451.4399    
5296763.1926     -111319.4908    
5296763.1926     -100187.5417    
5296763.1926     -89055.5926     
5296763.1926     -77923.6436     
5296763.1926     -66791.6945     
5296763.1926     -55659.7454     
5296763.1926     -44527.7963     
5296763.1926     -33395.8472     
5296763.1926     -22263.8982     
5296763.1926     -11131.9491     
5296763.1926     0.0             
5296763.1926     11131.9491      
5296763.1926     22263.8982      
5296763.1926     33395.8472      
5296763.1926     44527.7963      
5296763.1926     55659.7454      
5296763.1926     66791.6945      
5296763.1926     77923.6436      
5296763.1926     89055.5926      
5296763.1926     100187.5417     
5296763.1926     111319.4908     
5296763.1926     122451.4399     
5296763.1926     133583.389      
5296763.1926     144715.338      
5296763.1926     155847.2871     
5296763.1926     166979.2362     
5296763.1926     178111.1853     
5296763.1926     189243.1343     
5296763.1926     200375.0834     
5296763.1926     211507.0325     
5296763.1926     222638.9816     
5296763.1926     233770.9307     
5296763.1926     244902.8797     
5296763.1926     256034.8288     
5296763.1926     267166.7779     
5296763.1926     278298.727      
5296763.1926     289430.6761     
5296763.1926     300562.6251     
5296763.1926     311694.5742     
5296763.1926     322826.5233     
5296763.1926     333958.4724     
5296763.1926     345090.4215     
5296763.1926     356222.3705     
5296763.1926     367354.3196     
5296763.1926     378486.2687     
5296763.1926     389618.2178     
5296763.1926     400750.1669     
5296763.1926     411882.1159     
5296763.1926     423014.065      
5296763.1926     434146.0141     
5296763.1926     445277.9632     
5296763.1926     456409.9123     
5296763.1926     467541.8613     
5296763.1926     478673.8104     
5296763.1926     489805.7595     
5311971.8469     -1035271.2644   
5311971.8469     -1024139.3153   
5311971.8469     -1013007.3662   
5311971.8469     -1001875.4171   
5311971.8469     -990743.4681    
5311971.8469     -979611.519     
5311971.8469     -968479.5699    
5311971.8469     -957347.6208    
5311971.8469     -946215.6717    
5311971.8469     -935083.7227    
5311971.8469     -923951.7736    
5311971.8469     -912819.8245    
5311971.8469     -901687.8754    
5311971.8469     -890555.9263    
5311971.8469     -879423.9773    
5311971.8469     -868292.0282    
5311971.8469     -857160.0791    
5311971.8469     -846028.13      
5311971.8469     -834896.1809    
5311971.8469     -823764.2319    
5311971.8469     -812632.2828    
5311971.8469     -801500.3337    
5311971.8469     -790368.3846    
5311971.8469     -779236.4356    
5311971.8469     -768104.4865    
5311971.8469     -756972.5374    
5311971.8469     -745840.5883    
5311971.8469     -734708.6392    
5311971.8469     -723576.6902    
5311971.8469     -712444.7411    
5311971.8469     -701312.792     
5311971.8469     -690180.8429    
5311971.8469     -679048.8938    
5311971.8469     -667916.9448    
5311971.8469     -656784.9957    
5311971.8469     -645653.0466    
5311971.8469     -634521.0975    
5311971.8469     -623389.1484    
5311971.8469     -612257.1994    
5311971.8469     -601125.2503    
5311971.8469     -589993.3012    
5311971.8469     -578861.3521    
5311971.8469     -567729.403     
5311971.8469     -556597.454     
5311971.8469     -545465.5049    
5311971.8469     -534333.5558    
5311971.8469     -523201.6067    
5311971.8469     -512069.6576    
5311971.8469     -500937.7086    
5311971.8469     -489805.7595    
5311971.8469     -478673.8104    
5311971.8469     -467541.8613    
5311971.8469     -456409.9123    
5311971.8469     -445277.9632    
5311971.8469     -434146.0141    
5311971.8469     -423014.065     
5311971.8469     -411882.1159    
5311971.8469     -400750.1669    
5311971.8469     -389618.2178    
5311971.8469     -378486.2687    
5311971.8469     -367354.3196    
5311971.8469     -356222.3705    
5311971.8469     -345090.4215    
5311971.8469     -333958.4724    
5311971.8469     -322826.5233    
5311971.8469     -311694.5742    
5311971.8469     -300562.6251    
5311971.8469     -289430.6761    
5311971.8469     -278298.727     
5311971.8469     -267166.7779    
5311971.8469     -256034.8288    
5311971.8469     -244902.8797    
5311971.8469     -233770.9307    
5311971.8469     -222638.9816    
5311971.8469     -211507.0325    
5311971.8469     -200375.0834    
5311971.8469     -189243.1343    
5311971.8469     -178111.1853    
5311971.8469     -166979.2362    
5311971.8469     -155847.2871    
5311971.8469     -144715.338     
5311971.8469     -133583.389     
5311971.8469     -122451.4399    
5311971.8469     -111319.4908    
5311971.8469     -100187.5417    
5311971.8469     -89055.5926     
5311971.8469     -77923.6436     
5311971.8469     -66791.6945     
5311971.8469     -55659.7454     
5311971.8469     -44527.7963     
5311971.8469     -33395.8472     
5311971.8469     -22263.8982     
5311971.8469     -11131.9491     
5311971.8469     0.0             
5311971.8469     11131.9491      
5311971.8469     22263.8982      
5311971.8469     33395.8472      
5311971.8469     44527.7963      
5311971.8469     55659.7454      
5311971.8469     66791.6945      
5311971.8469     77923.6436      
5311971.8469     89055.5926      
5311971.8469     100187.5417     
5311971.8469     111319.4908     
5311971.8469     122451.4399     
5311971.8469     133583.389      
5311971.8469     144715.338      
5311971.8469     155847.2871     
5311971.8469     166979.2362     
5311971.8469     178111.1853     
5311971.8469     189243.1343     
5311971.8469     200375.0834     
5311971.8469     211507.0325     
5311971.8469     222638.9816     
5311971.8469     233770.9307     
5311971.8469     244902.8797     
5311971.8469     256034.8288     
5311971.8469     267166.7779     
5311971.8469     278298.727      
5311971.8469     289430.6761     
5311971.8469     300562.6251     
5311971.8469     311694.5742     
5311971.8469     322826.5233     
5311971.8469     333958.4724     
5311971.8469     345090.4215     
5311971.8469     356222.3705     
5311971.8469     367354.3196     
5311971.8469     378486.2687     
5311971.8469     389618.2178     
5311971.8469     400750.1669     
5311971.8469     411882.1159     
5311971.8469     423014.065      
5311971.8469     434146.0141     
5311971.8469     445277.9632     
5311971.8469     456409.9123     
5311971.8469     467541.8613     
5311971.8469     478673.8104     
5311971.8469     489805.7595     
5327205.2743     -1035271.2644   
5327205.2743     -1024139.3153   
5327205.2743     -1013007.3662   
5327205.2743     -1001875.4171   
5327205.2743     -990743.4681    
5327205.2743     -979611.519     
5327205.2743     -968479.5699    
5327205.2743     -957347.6208    
5327205.2743     -946215.6717    
5327205.2743     -935083.7227    
5327205.2743     -923951.7736    
5327205.2743     -912819.8245    
5327205.2743     -901687.8754    
5327205.2743     -890555.9263    
5327205.2743     -879423.9773    
5327205.2743     -868292.0282    
5327205.2743     -857160.0791    
5327205.2743     -846028.13      
5327205.2743     -834896.1809    
5327205.2743     -823764.2319    
5327205.2743     -812632.2828    
5327205.2743     -801500.3337    
5327205.2743     -790368.3846    
5327205.2743     -779236.4356    
5327205.2743     -768104.4865    
5327205.2743     -756972.5374    
5327205.2743     -745840.5883    
5327205.2743     -734708.6392    
5327205.2743     -723576.6902    
5327205.2743     -712444.7411    
5327205.2743     -701312.792     
5327205.2743     -690180.8429    
5327205.2743     -679048.8938    
5327205.2743     -667916.9448    
5327205.2743     -656784.9957    
5327205.2743     -645653.0466    
5327205.2743     -634521.0975    
5327205.2743     -623389.1484    
5327205.2743     -612257.1994    
5327205.2743     -601125.2503    
5327205.2743     -589993.3012    
5327205.2743     -578861.3521    
5327205.2743     -567729.403     
5327205.2743     -556597.454     
5327205.2743     -545465.5049    
5327205.2743     -534333.5558    
5327205.2743     -523201.6067    
5327205.2743     -512069.6576    
5327205.2743     -500937.7086    
5327205.2743     -489805.7595    
5327205.2743     -478673.8104    
5327205.2743     -467541.8613    
5327205.2743     -456409.9123    
5327205.2743     -445277.9632    
5327205.2743     -434146.0141    
5327205.2743     -423014.065     
5327205.2743     -411882.1159    
5327205.2743     -400750.1669    
5327205.2743     -389618.2178    
5327205.2743     -378486.2687    
5327205.2743     -367354.3196    
5327205.2743     -356222.3705    
5327205.2743     -345090.4215    
5327205.2743     -333958.4724    
5327205.2743     -322826.5233    
5327205.2743     -311694.5742    
5327205.2743     -300562.6251    
5327205.2743     -289430.6761    
5327205.2743     -278298.727     
5327205.2743     -267166.7779    
5327205.2743     -256034.8288    
5327205.2743     -244902.8797    
5327205.2743     -233770.9307    
5327205.2743     -222638.9816    
5327205.2743     -211507.0325    
5327205.2743     -200375.0834    
5327205.2743     -189243.1343    
5327205.2743     -178111.1853    
5327205.2743     -166979.2362    
5327205.2743     -155847.2871    
5327205.2743     -144715.338     
5327205.2743     -133583.389     
5327205.2743     -122451.4399    
5327205.2743     -111319.4908    
5327205.2743     -100187.5417    
5327205.2743     -89055.5926     
5327205.2743     -77923.6436     
5327205.2743     -66791.6945     
5327205.2743     -55659.7454     
5327205.2743     -44527.7963     
5327205.2743     -33395.8472     
5327205.2743     -22263.8982     
5327205.2743     -11131.9491     
5327205.2743     0.0             
5327205.2743     11131.9491      
5327205.2743     22263.8982      
5327205.2743     33395.8472      
5327205.2743     44527.7963      
5327205.2743     55659.7454      
5327205.2743     66791.6945      
5327205.2743     77923.6436      
5327205.2743     89055.5926      
5327205.2743     100187.5417     
5327205.2743     111319.4908     
5327205.2743     122451.4399     
5327205.2743     133583.389      
5327205.2743     144715.338      
5327205.2743     155847.2871     
5327205.2743     166979.2362     
5327205.2743     178111.1853     
5327205.2743     189243.1343     
5327205.2743     200375.0834     
5327205.2743     211507.0325     
5327205.2743     222638.9816     
5327205.2743     233770.9307     
5327205.2743     244902.8797     
5327205.2743     256034.8288     
5327205.2743     267166.7779     
5327205.2743     278298.727      
5327205.2743     289430.6761     
5327205.2743     300562.6251     
5327205.2743     311694.5742     
5327205.2743     322826.5233     
5327205.2743     333958.4724     
5327205.2743     345090.4215     
5327205.2743     356222.3705     
5327205.2743     367354.3196     
5327205.2743     378486.2687     
5327205.2743     389618.2178     
5327205.2743     400750.1669     
5327205.2743     411882.1159     
5327205.2743     423014.065      
5327205.2743     434146.0141     
5327205.2743     445277.9632     
5327205.2743     456409.9123     
5327205.2743     467541.8613     
5327205.2743     478673.8104     
5327205.2743     489805.7595     
5342463.602      -1035271.2644   
5342463.602      -1024139.3153   
5342463.602      -1013007.3662   
5342463.602      -1001875.4171   
5342463.602      -990743.4681    
5342463.602      -979611.519     
5342463.602      -968479.5699    
5342463.602      -957347.6208    
5342463.602      -946215.6717    
5342463.602      -935083.7227    
5342463.602      -923951.7736    
5342463.602      -912819.8245    
5342463.602      -901687.8754    
5342463.602      -890555.9263    
5342463.602      -879423.9773    
5342463.602      -868292.0282    
5342463.602      -857160.0791    
5342463.602      -846028.13      
5342463.602      -834896.1809    
5342463.602      -823764.2319    
5342463.602      -812632.2828    
5342463.602      -801500.3337    
5342463.602      -790368.3846    
5342463.602      -779236.4356    
5342463.602      -768104.4865    
5342463.602      -756972.5374    
5342463.602      -745840.5883    
5342463.602      -734708.6392    
5342463.602      -723576.6902    
5342463.602      -712444.7411    
5342463.602      -701312.792     
5342463.602      -690180.8429    
5342463.602      -679048.8938    
5342463.602      -667916.9448    
5342463.602      -656784.9957    
5342463.602      -645653.0466    
5342463.602      -634521.0975    
5342463.602      -623389.1484    
5342463.602      -612257.1994    
5342463.602      -601125.2503    
5342463.602      -589993.3012    
5342463.602      -578861.3521    
5342463.602      -567729.403     
5342463.602      -556597.454     
5342463.602      -545465.5049    
5342463.602      -534333.5558    
5342463.602      -523201.6067    
5342463.602      -512069.6576    
5342463.602      -500937.7086    
5342463.602      -489805.7595    
5342463.602      -478673.8104    
5342463.602      -467541.8613    
5342463.602      -456409.9123    
5342463.602      -445277.9632    
5342463.602      -434146.0141    
5342463.602      -423014.065     
5342463.602      -411882.1159    
5342463.602      -400750.1669    
5342463.602      -389618.2178    
5342463.602      -378486.2687    
5342463.602      -367354.3196    
5342463.602      -356222.3705    
5342463.602      -345090.4215    
5342463.602      -333958.4724    
5342463.602      -322826.5233    
5342463.602      -311694.5742    
5342463.602      -300562.6251    
5342463.602      -289430.6761    
5342463.602      -278298.727     
5342463.602      -267166.7779    
5342463.602      -256034.8288    
5342463.602      -244902.8797    
5342463.602      -233770.9307    
5342463.602      -222638.9816    
5342463.602      -211507.0325    
5342463.602      -200375.0834    
5342463.602      -189243.1343    
5342463.602      -178111.1853    
5342463.602      -166979.2362    
5342463.602      -155847.2871    
5342463.602      -144715.338     
5342463.602      -133583.389     
5342463.602      -122451.4399    
5342463.602      -111319.4908    
5342463.602      -100187.5417    
5342463.602      -89055.5926     
5342463.602      -77923.6436     
5342463.602      -66791.6945     
5342463.602      -55659.7454     
5342463.602      -44527.7963     
5342463.602      -33395.8472     
5342463.602      -22263.8982     
5342463.602      -11131.9491     
5342463.602      0.0             
5342463.602      11131.9491      
5342463.602      22263.8982      
5342463.602      33395.8472      
5342463.602      44527.7963      
5342463.602      55659.7454      
5342463.602      66791.6945      
5342463.602      77923.6436      
5342463.602      89055.5926      
5342463.602      100187.5417     
5342463.602      111319.4908     
5342463.602      122451.4399     
5342463.602      133583.389      
5342463.602      144715.338      
5342463.602      155847.2871     
5342463.602      166979.2362     
5342463.602      178111.1853     
5342463.602      189243.1343     
5342463.602      200375.0834     
5342463.602      211507.0325     
5342463.602      222638.9816     
5342463.602      233770.9307     
5342463.602      244902.8797     
5342463.602      256034.8288     
5342463.602      267166.7779     
5342463.602      278298.727      
5342463.602      289430.6761     
5342463.602      300562.6251     
5342463.602      311694.5742     
5342463.602      322826.5233     
5342463.602      333958.4724     
5342463.602      345090.4215     
5342463.602      356222.3705     
5342463.602      367354.3196     
5342463.602      378486.2687     
5342463.602      389618.2178     
5342463.602      400750.1669     
5342463.602      411882.1159     
5342463.602      423014.065      
5342463.602      434146.0141     
5342463.602      445277.9632     
5342463.602      456409.9123     
5342463.602      467541.8613     
5342463.602      478673.8104     
5342463.602      489805.7595     
5357746.9582     -1035271.2644   
5357746.9582     -1024139.3153   
5357746.9582     -1013007.3662   
5357746.9582     -1001875.4171   
5357746.9582     -990743.4681    
5357746.9582     -979611.519     
5357746.9582     -968479.5699    
5357746.9582     -957347.6208    
5357746.9582     -946215.6717    
5357746.9582     -935083.7227    
5357746.9582     -923951.7736    
