Lattitude        Longitude       
4815976.0493     1043514.908     
4816634.7223     1051629.2313    
4817303.2544     1059743.6459    
4817981.6501     1067858.1528    
4818669.9138     1075972.7529    
4819368.0502     1084087.4472    
4820076.0639     1092202.2368    
4820793.9596     1100317.1224    
4824549.1669     -10216.568      
4823939.6113     -2116.1647      
4823339.8909     5984.1591       
4822750.0016     14084.4044      
4822169.9395     22184.5723      
4821599.7008     30284.6637      
4821039.2817     38384.6796      
4820488.6784     46484.6213      
4819947.8874     54584.4896      
4819416.905      62684.2858      
4818895.7277     70784.0109      
4818384.352      78883.666       
4817882.7745     86983.2522      
4817390.992      95082.7707      
4816909.001      103182.2226     
4816436.7985     111281.6091     
4815974.3813     119380.9313     
4815521.7462     127480.1904     
4815078.8904     135579.3875     
4814645.8109     143678.524      
4814222.5047     151777.6009     
4813808.9691     159876.6196     
4813405.2013     167975.5812     
4813011.1986     176074.4869     
4812626.9585     184173.338      
4812252.4783     192272.1359     
4811887.7556     200370.8816     
4811532.7879     208469.5765     
4811187.5729     216568.2219     
4810852.1083     224666.819      
4810526.3918     232765.3692     
4810210.4213     240863.8737     
4809904.1948     248962.3338     
4809607.71       257060.751      
4809320.9652     265159.1264     
4809043.9583     273257.4614     
4808776.6875     281355.7574     
4808519.1511     289454.0156     
4808271.3474     297552.2375     
4808033.2746     305650.4244     
4807804.9313     313748.5777     
4807586.3158     321846.6986     
4807377.4267     329944.7886     
4807178.2627     338042.8491     
4806988.8225     346140.8814     
4806809.1046     354238.8869     
4806639.1081     362336.867      
4806478.8316     370434.8231     
4806328.2743     378532.7565     
4806187.435      386630.6688     
4806056.3128     394728.5612     
4805934.9069     402826.4351     
4805823.2164     410924.2921     
4805721.2406     419022.1335     
4805628.9789     427119.9606     
4805546.4306     435217.775      
4805473.5951     443315.578      
4805410.472      451413.3711     
4805357.0608     459511.1556     
4805313.3613     467608.933      
4805279.3731     475706.7047     
4805255.0959     483804.4722     
4805240.5297     491902.2368     
4805235.6743     500000.0        
4805240.5297     508097.7632     
4805255.0959     516195.5278     
4805279.3731     524293.2953     
4805313.3613     532391.067      
4805357.0608     540488.8444     
4805410.472      548586.6289     
4805473.5951     556684.422      
4805546.4306     564782.225      
4805628.9789     572880.0394     
4805721.2406     580977.8665     
4805823.2164     589075.7079     
4805934.9069     597173.5649     
4806056.3128     605271.4388     
4806187.435      613369.3312     
4806328.2743     621467.2435     
4806478.8316     629565.1769     
4806639.1081     637663.133      
4806809.1046     645761.1131     
4806988.8225     653859.1186     
4807178.2627     661957.1509     
4807377.4267     670055.2114     
4807586.3158     678153.3014     
4807804.9313     686251.4223     
4808033.2746     694349.5756     
4808271.3474     702447.7625     
4808519.1511     710545.9844     
4808776.6875     718644.2426     
4809043.9583     726742.5386     
4809320.9652     734840.8736     
4809607.71       742939.249      
4809904.1948     751037.6662     
4810210.4213     759136.1263     
4810526.3918     767234.6308     
4810852.1083     775333.181      
4811187.5729     783431.7781     
4811532.7879     791530.4235     
4811887.7556     799629.1184     
4812252.4783     807727.8641     
4812626.9585     815826.662      
4813011.1986     823925.5131     
4813405.2013     832024.4188     
4813808.9691     840123.3804     
4814222.5047     848222.3991     
4814645.8109     856321.476      
4815078.8904     864420.6125     
4815521.7462     872519.8096     
4815974.3813     880619.0687     
4816436.7985     888718.3909     
4816909.001      896817.7774     
4817390.992      904917.2293     
4817882.7745     913016.7478     
4818384.352      921116.334      
4818895.7277     929215.9891     
4819416.905      937315.7142     
4819947.8874     945415.5104     
4820488.6784     953515.3787     
4821039.2817     961615.3204     
4821599.7008     969715.3363     
4822169.9395     977815.4277     
4822750.0016     985915.5956     
4823339.8909     994015.8409     
4823939.6113     1002116.1647    
4824549.1669     1010216.568     
4825168.5617     1018317.0518    
4825797.7998     1026417.6171    
4826436.8853     1034518.2649    
4827085.8226     1042618.996     
4827744.6159     1050719.8114    
4828413.2696     1058820.7121    
4829091.7881     1066921.6989    
4829780.176      1075022.7728    
4830478.4378     1083123.9346    
4831186.5782     1091225.1851    
4831904.6017     1099326.5252    
4835658.4321     -9373.0764      
4835048.7705     -1286.1763      
4834448.9454     6800.6498       
4833858.9527     14887.4028      
4833278.7886     22974.0836      
4832708.4492     31060.6933      
4832147.9309     39147.2327      
4831597.2297     47233.7027      
4831056.3423     55320.1045      
4830525.2648     63406.439       
4830003.994      71492.7071      
4829492.5262     79578.91        
4828990.8581     87665.0486      
4828498.9864     95751.124       
4828016.9079     103837.1372     
4827544.6193     111923.0893     
4827082.1175     120008.9815     
4826629.3995     128094.8146     
4826186.4623     136180.59       
4825753.303      144266.3086     
4825329.9186     152351.9716     
4824916.3064     160437.5801     
4824512.4636     168523.1352     
4824118.3876     176608.6382     
4823734.0758     184694.0901     
4823359.5256     192779.4921     
4822994.7345     200864.8454     
4822639.7002     208950.1512     
4822294.4202     217035.4106     
4821958.8924     225120.6249     
4821633.1144     233205.7952     
4821317.0841     241290.9228     
4821010.7995     249376.0088     
4820714.2585     257461.0546     
4820427.4591     265546.0613     
4820150.3994     273631.0302     
4819883.0776     281715.9625     
4819625.492      289800.8595     
4819377.6408     297885.7225     
4819139.5224     305970.5526     
4818911.1352     314055.3513     
4818692.4777     322140.1196     
4818483.5485     330224.859      
4818284.3461     338309.5707     
4818094.8693     346394.256      
4817915.1168     354478.9161     
4817745.0873     362563.5525     
4817584.7799     370648.1664     
4817434.1934     378732.759      
4817293.3268     386817.3317     
4817162.1792     394901.8859     
4817040.7497     402986.4228     
4816929.0375     411070.9437     
4816827.042      419155.45       
4816734.7623     427239.943      
4816652.1979     435324.424      
4816579.3482     443408.8943     
4816516.2128     451493.3553     
4816462.7913     459577.8083     
4816419.0832     467662.2547     
4816385.0884     475746.6957     
4816360.8065     483831.1327     
4816346.2375     491915.567      
4816341.3811     500000.0        
4816346.2375     508084.433      
4816360.8065     516168.8673     
4816385.0884     524253.3043     
4816419.0832     532337.7453     
4816462.7913     540422.1917     
4816516.2128     548506.6447     
4816579.3482     556591.1057     
4816652.1979     564675.576      
4816734.7623     572760.057      
4816827.042      580844.55       
4816929.0375     588929.0563     
4817040.7497     597013.5772     
4817162.1792     605098.1141     
4817293.3268     613182.6683     
4817434.1934     621267.241      
4817584.7799     629351.8336     
4817745.0873     637436.4475     
4817915.1168     645521.0839     
4818094.8693     653605.744      
4818284.3461     661690.4293     
4818483.5485     669775.141      
4818692.4777     677859.8804     
4818911.1352     685944.6487     
4819139.5224     694029.4474     
4819377.6408     702114.2775     
4819625.492      710199.1405     
4819883.0776     718284.0375     
4820150.3994     726368.9698     
4820427.4591     734453.9387     
4820714.2585     742538.9454     
4821010.7995     750623.9912     
4821317.0841     758709.0772     
4821633.1144     766794.2048     
4821958.8924     774879.3751     
4822294.4202     782964.5894     
4822639.7002     791049.8488     
4822994.7345     799135.1546     
4823359.5256     807220.5079     
4823734.0758     815305.9099     
4824118.3876     823391.3618     
4824512.4636     831476.8648     
4824916.3064     839562.4199     
4825329.9186     847648.0284     
4825753.303      855733.6914     
4826186.4623     863819.41       
4826629.3995     871905.1854     
4827082.1175     879991.0185     
4827544.6193     888076.9107     
4828016.9079     896162.8628     
4828498.9864     904248.876      
4828990.8581     912334.9514     
4829492.5262     920421.09       
4830003.994      928507.2929     
4830525.2648     936593.561      
4831056.3423     944679.8955     
4831597.2297     952766.2973     
4832147.9309     960852.7673     
4832708.4492     968939.3067     
4833278.7886     977025.9164     
4833858.9527     985112.5972     
4834448.9454     993199.3502     
4835048.7705     1001286.1763    
4835658.4321     1009373.0764    
4836277.9342     1017460.0514    
4836907.2809     1025547.1023    
4837546.4762     1033634.2298    
4838195.5245     1041721.4348    
4838854.4301     1049808.7182    
4839523.1972     1057896.0808    
